math,hsgpa,ses,mot,iq
15,1.725,1,7,129.164915680885
15,.82512,1,6,80.0060468912125
16,1.65606,1,8,89.5590400695801
14,1.53438,1,8,105.516738891602
17,1.66752,1,9,95.9810294210911
15,1.3941,1,9,107.480524927378
15,1.7037,1,8,109.574761092663
8,1.65708,1,8,130.57676076889
16,1.28562,2,8,113.852775394917
12,1.9119,2,8,82.7113085985184
9,2.07114,2,10,115.784952044487
20,2.31552,2,9,115.133867263794
17,1.66308,2,6,90.5659288167953
14,1.37454,2,8,113.343272805214
20,2.03004,2,9,81.2510746717453
16,2.50224,2,10,125.883291959763
13,1.73178,2,9,88.0248057842255
8,1.77468,2,8,102.765595316887
14,1.90782,2,10,103.006763905287
23,1.7712,2,6,106.898798495531
18,2.78472,3,12,96.8600628525019
14,1.91334,3,10,111.875562667847
21,2.17566,3,9,84.0934419631958
16,1.42608,3,9,104.560530483723
20,2.0535,3,9,106.016973108053
18,3.26502,3,14,99.2946788854897
11,2.98746,3,14,107.171467393637
19,2.20668,3,8,89.7087037563324
20,2.01348,3,10,71.8724304437637
15,1.07202,3,8,120.615530014038
15,2.22222,3,12,117.220016121864
14,1.4919,3,11,109.04794126749
10,2.02788,3,12,74.7933453321457
17,.9975,3,8,109.805476665497
14,2.23278,3,12,91.3592207431793
20,1.61916,3,7,109.060305356979
18,1.54632,3,9,119.607139229774
13,2.18802,3,12,96.4886068552732
13,2.95752,3,12,81.7984741926193
17,2.30712,3,13,83.8036167621613
16,1.99272,3,8,100.282176965848
20,1.09284,3,7,104.724250286818
19,2.81532,3,11,80.8671146631241
22,1.28454,3,7,117.934880256653
20,2.40666,3,10,124.309051632881
14,1.76334,3,8,75.0055956840515
12,2.01408,4,12,52.1644641845271
21,2.57358,4,10,56.952769045525
24,1.9248,4,9,63.98187550491
19,2.3532,4,12,62.3070181911714
13,2.12544,4,13,51.1605726526249
17,1.70334,4,12,54.4962049511534
14,2.70336,4,11,52.1618364411006
15,1.54194,4,7,51.7247308120009
20,3.04206,4,13,52.4888706033795
15,1.63122,4,11,56.4517639362687
20,2.54886,4,12,61.6927411216951
13,1.94682,4,11,50.7993706739917
18,2.65704,4,13,53.7807065235238
15,2.27232,4,13,50.6345301030541
21,2.11392,4,10,58.8217087089645
19,2.05338,4,11,63.9922123448462
22,2.17674,4,11,51.7749237878756
22,2.36142,4,12,60.9876064167634
15,1.85526,4,9,57.839962590986
15,2.05248,4,10,55.7701625553638
15,1.72548,4,11,55.3823004019239
14,2.90316,4,14,49.5097446799236
13,2.03724,4,11,63.1910412026456
19,1.75992,4,10,62.7418471553412
14,2.89926,4,15,50.931901524899
14,1.93266,4,11,46.7644515735282
13,2.16396,4,10,54.940513874194
20,1.8954,4,9,62.3629988460303
16,2.34858,4,10,62.7157651522997
17,2.35446,4,13,52.1910359767618
17,2.3148,4,12,58.8967620213483
17,2.56704,4,10,59.0006226515084
15,2.26842,4,10,54.1578881502331
20,1.90386,4,9,63.8398735132466
18,2.06028,4,11,63.6709521993721
18,2.40468,4,11,60.8847337560958
18,1.06182,4,8,58.1830085529057
14,1.62252,4,11,50.4319388494158
14,1.97802,4,10,50.7876918198499
10,1.57992,4,11,48.4677843459968
18,2.37114,4,10,61.46039748532
17,1.74792,4,9,58.4780181500427
9,2.4879,4,12,35.9213773421917
17,2.84262,4,12,59.4045056251297
20,1.81122,4,9,60.7542741197765
16,2.0127,4,8,57.0609881087713
19,2.06274,4,10,65.0192334756052
12,1.71318,4,9,66.7542348853915
23,2.65458,4,10,74.2682583119372
23,2.4801,4,12,66.4591736706399
19,1.94802,4,9,70.8680835985973
18,1.91184,4,10,64.3958826850432
24,2.61564,4,12,65.8815347217612
18,2.8509,4,13,64.7979089667012
25,2.10174,4,10,67.9947237391062
18,1.6092,4,10,71.7392723729966
16,2.04726,4,9,64.2635656351945
19,2.07348,4,7,65.0208839225887
22,2.07516,4,7,64.0418926707388
18,2.3001,4,10,67.0140835793898
23,2.04366,4,8,75.0729523476819
19,2.47038,4,10,64.419710849713
20,2.68986,4,12,67.7361086490309
18,2.2278,4,11,64.2534189073816
19,2.17974,4,9,66.996906612841
15,1.75086,4,10,68.2056832389887
16,2.46906,4,10,64.5113832700665
23,2.0523,4,9,69.2118320184854
19,1.34922,4,9,75.6632552414641
23,2.22288,4,12,73.4356239819693
17,2.78088,5,12,58.2304898792522
21,2.43378,5,13,63.1965936864799
13,2.05794,5,13,53.1477503769345
18,2.83296,5,13,57.4992230090447
20,2.10942,5,12,52.9156228022313
23,3.19248,5,15,60.9472781802551
17,2.19888,5,9,63.3508179432333
24,1.65798,5,10,58.8743847325328
24,1.74606,5,10,62.9977178658042
23,2.27532,5,13,63.6293349073652
23,3.00558,5,12,63.7277719400229
24,2.97036,5,12,53.5841803207569
21,2.39376,5,15,52.8543260947138
16,2.42334,5,12,55.9849087567188
20,1.86486,5,8,62.1912008089615
14,2.2728,5,12,62.5601407512596
9,2.40492,5,14,44.9153788634923
14,1.82028,5,12,54.2768715846967
27,2.59032,5,12,63.473202357823
17,2.7699,5,13,60.3733024645253
18,2.9976,5,15,62.123356512201
19,1.99524,5,12,57.1163999382012
23,2.07792,5,10,52.992471346366
18,3.11874,5,15,46.3041976665913
12,2.61168,5,15,51.246734016209
21,2.4972,5,13,57.1171044608745
22,1.43418,5,9,53.618751715346
20,2.11386,5,12,55.2105441961197
20,2.6073,5,12,54.9177697104512
20,2.47128,5,14,60.6649261882916
20,2.2341,5,12,66.1549566661594
21,1.95366,5,10,73.4545475023479
15,3.19314,5,14,65.134831573349
21,2.63496,5,13,64.1135471996547
20,2.4555,5,12,66.5356241762996
25,2.58558,5,12,67.6511060357342
19,2.4747,5,14,69.770967770105
17,2.42922,5,10,64.5876434268766
20,1.94424,5,8,65.4997381771737
20,2.1246,5,12,67.2348719921572
17,1.9743,5,9,66.0060683520612
19,2.32686,5,12,66.1778675232556
23,2.79162,5,13,69.6169775864849
22,1.86648,5,11,67.8392168792888
23,2.52978,5,13,72.2459545161422
17,2.29692,5,12,64.6532053385733
21,2.31636,5,12,66.5860200556706
21,3.11682,6,15,59.9403193198359
20,1.5243,6,9,61.3734190647677
31,2.68494,6,11,59.938230803174
20,2.62386,6,10,60.0566562908158
23,2.511,6,11,58.2795424420269
24,1.85616,6,11,56.5039141766888
19,2.4885,6,13,48.8921813094978
22,2.7927,6,14,60.4725695289256
23,2.60778,6,12,60.1755194278689
21,2.49162,6,14,62.8950994042011
19,2.21034,6,15,56.9611043736733
25,2.382,6,12,57.5326716449266
21,2.85144,6,15,59.9015745410386
22,2.75358,6,14,60.7563051380625
22,3.25914,6,14,58.0066795596209
19,1.34274,6,11,44.7807413322639
21,3.10194,6,14,58.5703715494861
15,3.02208,6,14,51.2120926257412
25,2.60868,6,14,58.1532895943648
17,2.54526,6,14,53.7886799585584
19,2.47476,6,13,50.8625531186968
28,2.65704,6,13,61.2750955185732
23,2.48412,6,11,50.5375228467864
26,2.09658,6,11,66.841854900089
21,2.59836,6,14,67.2084026388611
24,2.04708,6,13,65.9670775155741
23,2.4795,6,14,69.1063117525708
26,2.82414,6,11,65.3816311993634
28,2.30322,6,9,67.8730329617365
21,2.98542,6,14,65.919112816655
23,3.00864,6,16,65.435518321551
25,2.78544,6,14,75.912045356099
23,2.47986,6,14,74.2736800400209
27,2.66334,6,13,72.9647140722296
27,1.95942,6,10,76.1249654041446
20,2.52546,6,14,75.3508240267542
20,2.805,6,14,64.7538212935603
23,3.35856,6,14,64.069332479119
24,2.21364,6,13,78.561435453427
29,2.45844,6,10,68.4879076255765
23,2.3049,6,14,70.465518562044
22,3.3123,7,15,60.4452670048295
22,2.81748,7,15,60.3659962505554
22,2.91786,7,13,56.3812811781018
24,3.204,7,14,57.2790163020789
21,3.70236,7,16,63.4694076526899
22,2.98578,7,16,46.9672796762342
26,2.66154,7,13,50.6493086450362
24,2.44614,7,13,62.4683893152087
25,2.25048,7,13,61.5177473994778
22,3.34452,7,17,59.6066103945225
26,2.54694,7,12,63.8909231266142
26,2.68812,7,17,69.2575785030185
22,2.13264,7,13,78.8724721115329
28,2.70666,7,15,75.5779322116246
26,2.24562,7,10,69.3514865980844
24,2.61864,7,16,73.0245969740728
23,2.76504,7,15,77.1153498970707
26,3.01698,7,12,73.3992795328669
27,2.6907,7,13,65.0073355028874
27,1.92342,7,13,69.7284379300608
17,2.18454,7,16,86.0554948759839
19,2.99196,7,15,64.2664051747477
20,2.73552,7,15,69.7519108138871
25,3.423,7,14,64.9214126736315
24,2.5101,7,13,76.113759053189
31,3.42642,7,13,79.0055357588919
26,2.79702,7,11,75.263685241122
32,2.98734,7,12,81.0562975446611
25,2.59044,8,16,63.4707762650082
24,1.96134,8,14,61.606379172372
23,3.60366,8,18,63
28,2.45928,8,13,61.0947388811477
22,2.04006,8,13,59
25,3.363,8,17,77.9875749953933
25,2.43726,8,13,80.0567358968825
27,3.53778,8,19,64.1035982800631
26,3.7092,8,17,74.2878864242419
28,3.2097,8,13,71.5627713612034
30,2.93154,8,14,75
26,3.15786,8,16,74.1532177447064
25,2.6775,8,13,68.6509009292913
29,2.6202,8,14,65.3622906410664
21,3.3405,9,19,58.6172645090463
23,3.47838,9,16,78.1302621640222
28,2.98044,9,14,73.0627574012104
25,3.48138,9,19,65.7583302496516
